kind,etag,id,viewCount,likeCount,favoriteCount,commentCount
youtube#video,gKiTppXOc76-AoHOKzmn1ZanKow,9-VfCPkC4SM,1422,28,0,
youtube#video,K2P4sJTHBP45_HPul6Rc3DCSEEI,LDvzuchT19o,99194,2175,0,319
youtube#video,KjEmKZpnXk8EljZ7cyityI-MCMM,83kWCLR9lI4,694,32,0,2
youtube#video,ZVnEqkQ-rCin8uAwdxY00gTtA3c,ky8P_wavHHY,30109,214,0,6
youtube#video,7mrQ-wZe8T4qWNJOIFQxCV9KxF8,y4LQ8p7W6SI,15584,,0,
youtube#video,vFJxzwtvDlPmikRZANzpStWR9Kg,tOAOd4uxt58,28545,190,0,4
youtube#video,EzlBvmHCs_NlynEEHffHUd5jXWg,19mvNGnLfS8,137,6,0,0
youtube#video,1ZYmckn_Ckr_mfwdhlIfwdeuG1w,T9jGmhHFO6o,19509,354,0,78
youtube#video,yo5LKqo8IX9eRdrjE_EV_aA5034,qMIGoCG-T10,1788,41,0,5
youtube#video,DQc3F8E2Itqh1MI5ni_aP4Lu6J4,MixfE6OHMRA,36433675,120561,0,0
youtube#video,nNWEyuKE4gskE0QDnffYiPjdOoM,M1ucAKtnqr4,9622,359,0,93
youtube#video,XDWofgNfoPIAjQE-IbLq6Ddt-So,3KjVJTUaofg,4426,4,0,
youtube#video,PJ9SUHg7irtUcOzJDvtOWsOf3Qs,SKgWz_XFSHY,6354,145,0,48
youtube#video,t6hrLH0GzpNiAD-cU9PaItqenDs,Zj3DH4bnkn4,19391,264,0,62
youtube#video,LjgU0qom1MoH81FfsEzLFoJZeaQ,7FeRKlW_yiw,489,2,0,1
youtube#video,uAjyAnujFWkOQQZnYGKuCYYIv9s,s83aAukSb-k,46553,252,0,40
youtube#video,FPaR-IB2Y8HeSmd6qVPbgiG2XJo,utZec10X4Ls,28185,269,0,21
youtube#video,b0Xy51oA1D74LCAQTPH4BHDL-Cc,2epIrddDHnY,22635,111,0,3
youtube#video,RvFrY7ay5jE3HDJJ_QON729wZT4,CoVyn2hr-8k,43179,259,0,13
youtube#video,mTVh-KtjqHpfac9ZrgCU79dEABg,-HZBKvID8X0,35050,163,0,14
youtube#video,PTQpFFqeu3FEU4n6SOh8lj__ZtY,GQlAQTs7ccI,9908,48,0,16
youtube#video,t8tRrU1T48__uL_Ixv4t01jxD-o,dJ7SuBEyGdA,7480,,0,1
youtube#video,-l0b3KdZYNuSsJ8V0mLQ5wJU9BE,pbBP0nma348,441,5,0,0
youtube#video,GbL8CuRkxdHaeSsn4_1IIlmBvWU,ytSZZVp_oHk,19307,927,0,61
youtube#video,O7tpR_vE7zpRH6MUf0Af7Ew8DcY,z1RGLloJGp8,433061,10510,0,937
youtube#video,ELq-GtXXTAbLvBRiYHlvEJqFM9g,Ho6fL4m0kTU,89,1,0,0
youtube#video,wIREs3FH_FE8zs6LSnY8uWkHnB0,2j34JEMDWkY,7826,80,0,1
youtube#video,1Hc5nU9zZgRYWUXhMf8ajWZlcZI,cHSjInARd_0,2019933,,0,676
youtube#video,ZJpJCdbVqKj9P6WAmoT8rOddSao,rn3g7JInqpw,33,0,0,0
youtube#video,Sm2impOflSeX6UkhOeZ29PKXcFE,P8vVFSd-is8,109628,,0,16
youtube#video,0bbsJ59cRdzEphaMk2G-juk3i1E,9MqJ0YP_rp8,139,0,0,0
youtube#video,imrJUvpfEJZ2DHCRhvb7myaqIKw,LxswpzyiGME,306,5,0,0
youtube#video,B-38PtFArnsmAvaBOUWPezU9lMc,uxMXZTm7Qxs,19284,1327,0,149
youtube#video,shuLVb-eiFtlGiN8DSQfwr6IJ1o,BgHmpZL05b0,107783,527,0,98
youtube#video,3ICKdUyOhrczzUxpMuPrKf5JtN8,yHW9QqlQMhQ,5507,,0,0
youtube#video,hhXRSr5HXqurP0lqQCDxbikDVmE,t9Fzasm3qLU,47350,279,0,20
youtube#video,3eXaueqPsxHFJdfRhXtOgGdw_UE,lWFsKneh0iU,459,10,0,3
youtube#video,7iPJ-ZdS6EHRH1uHjZXdATd-t7Y,YQzwwWNkFR4,614,19,0,7
youtube#video,3M3H9XE-eacJ7vVpq5_tMqGnCdg,IWdL-g2UrBM,3553,31,0,0
youtube#video,qeVOtvC8_6bjhG4pfIYtglYM-c8,4s90jkNCPZk,94996,1072,0,108
youtube#video,LB7BhOpOIz4A2iQDIj3FqR1nvZs,_O2KDIvExZY,379835,13081,0,966
youtube#video,flpm-v8RbheyjY8UEI0T_3ajNx4,3Z-MpzyonPY,106,5,0,2
youtube#video,-5JB-HlBphA5Fk95aJpFPh4rdiE,zB7xTjPaI90,19640,206,0,19
youtube#video,42kzJew31qmQJirjyZHBz6BIrx0,5pFwTLYcIcw,707,4,0,0
youtube#video,YCSVgbaap6IdvZa7hZw8KCTeZ4s,BOK0n7MAdnw,11612,63,0,6
youtube#video,nAY7nJSAHtRftKTz8TC5qlFV8Fk,jBQyzjqqC98,167353,1193,0,123
youtube#video,-hfY9VvqS6gKt7smu8-wsgJ2vUs,ES9bsSfm5oI,814,37,0,6
youtube#video,tCIPSSmXxHQOB4M9WnL6gCkxcN0,my94aXgt-CA,440173,41005,0,2616
youtube#video,xUKfl-7HF0UYfn_vs-18jqPpCtQ,FiMZ_HAFmbM,7144,31,0,2
youtube#video,PQHew9ndRHmnAKLaiMqC1bdTx-Y,Q0sETyd2v74,39074,101,0,1
youtube#video,50oR-rrskSS7NgFh_i5WqVmEH10,dJuYB6HIfrk,47477,1646,0,85
youtube#video,8W7lhXVPblB8cUMf-Gf7WAP7Jbc,PNf2chpQli4,1676146,40930,0,2332
youtube#video,5OYL9lo3O64aOJQCWWR6KA-dMTc,ck25A9dvVPQ,1985427,71205,0,4413
youtube#video,-4s-rkIKF6Fb2Xwl8nbN61aKlf8,L3MjLyNE-2k,973494,62649,0,2375
youtube#video,4EuqZzfj0wzrmhpY-dAGCKRxJM4,rPTyQGzY83E,28551,477,0,24
youtube#video,xrnd6Qn3U_0qJkQbjneEr_ehyaE,FG7Qb98LRNU,776374,872,0,106
youtube#video,h_P3G_pC83q7fQb7hVmLkbXsY7U,qNNPwkRE9SM,8387,13,0,4
youtube#video,_sF-JQIdRV7-yiTgUp544eHpafA,B-QuTyilYrc,8600,48,0,4
youtube#video,-IUw8mwvE8n5SMsipPIT6NQOvcw,s5MGe88XhgI,4576,38,0,3
youtube#video,Qk1gkdcyOjYF4Sphg8Mwebe6bM8,lB-7oVKUBQk,388540,912,0,118
youtube#video,VfdZyzLpMURf1nHevRt1MFI8c14,p4334a5rBeI,104332,574,0,13
youtube#video,LoxlJsGKDUJo_esLRgAO2VUGsXc,1szPzjBzRXM,29031,74,0,2
youtube#video,99kfWSOFOCZIdFL7wpdX2fB9EaU,AG2fptPm-eM,93,2,0,0
youtube#video,bc_DCWh7YZ3EK3pnclt22H14acI,63C4t481YSA,15604,154,0,8
youtube#video,sprcmyVS7G9XqOYnsp1HQwIqWdE,toux92ceAts,17201,86,0,3
youtube#video,E0WZywJy4GQ05b2MHvD2qFOIE98,hox3ulTPFbc,118018,818,0,49
youtube#video,7jyfBtl4nJ1JTnc44mdEKkO8218,6qCD6X9dnxQ,3806,22,0,1
youtube#video,6C_D9ZmTO9mqBmyCbVDhXfbbKOU,F_i7u1Rkuw8,283478,924,0,76
youtube#video,MoJu4BJ3ZDGa8cPEVCtjHxO3_-s,EW3Em8VT3CM,81264,1826,0,91
youtube#video,SwnxFwAOeDIfwn2-fvLsRS7PVJI,3KwrpfCCbmc,297608,3431,0,
youtube#video,FP0bAj2kEV9qdCtMbczuJaJSuc4,l1G2P6LHwXw,1776,3,0,
youtube#video,cVvCblAIvvrffunDui8wtt60Ih0,7HfnEsDMSiA,203286,807,0,57
youtube#video,1HGVgwJ0RUZ5Otj-xL_1uKjc7_w,DY1_UnUBDTk,13219,79,0,2
youtube#video,TXKdx43JXTJvnXmCHGOjMl_fiDY,FvXEvT5rqx8,6738,96,0,8
youtube#video,PcnZSilheGO2-1LEB-B-y_3cwtY,3J4UIFJlOAk,41376,321,0,65
youtube#video,pcj1kXDAXkwh-DxVZmB7JOH7y7k,DNXPEwv4z7w,34430,246,0,36
youtube#video,pH3Dn-Uv2HSrIcdi4i7D9EDsml4,cXOSq2IPDNs,48778,272,0,40
youtube#video,kGkABZpqX3gC_n1IT36meS4bmKI,F2LjuBA488c,23511,268,0,23
youtube#video,pMuukSg32FFzspqqDB3YdettTuk,Nylgxr3Zijo,17863,220,0,20
youtube#video,4UWJxd-RqCFQrOYClwWa48z9jlI,tPWURGgKJ7o,2024572,7349,0,878
youtube#video,tk5trggkK_8CPshU3FVNqbaWuV0,Qzwv7iiaRc0,113682,396,0,46
youtube#video,_FYcVgFyOghLc8qQLSSToyH-4RU,pSbGlHnbAcc,1281,11,0,4
youtube#video,EdNfCe7ltpx_tq7-rxIjqLMxsLg,fLD6m9moheY,736053,578,0,42
youtube#video,FoyqJ0ZlXYzYFilhjzKTdzx8EC4,Iw7P90tJSJs,458546,370,0,38
youtube#video,gjEYzcFM7nFFcUyV_AgPgqivlpM,CaUsxtZ2YX0,66996,135,0,20
youtube#video,qTg7fe4a-y7Fo16ejI58knS3ZXI,ZIxo6GRBamA,176,3,0,0
youtube#video,aP5mcGOkdHvq2WpAgm05i9n2mC8,VyYUaCoty5Y,62,3,0,0
youtube#video,n8od-92NEEkdqbMvyWWhEjZ1PhQ,gq77ZdpCVeQ,32148,692,0,28
youtube#video,9lq3KIDIcZDYM2aFS53NIKrThRk,Vu8PXqmBfR4,40037,971,0,49
youtube#video,4V35U4e3MTEqDoQ7RyNySAbv9kg,wBDJkk7zoSw,48304,1234,0,78
youtube#video,WTMrJYeffjBSEoQMQIHc_6l0UUI,zxyMyO1q8ec,1252,10,0,1
youtube#video,-2y4m0eUdNqphHDLcflEQ8W5waM,4mihA_ZdZyA,4840,78,0,6
youtube#video,eoRvQGQj70CMw1aNy5HBkw_8rn0,rPZXB8GGivs,1407,11,0,0
youtube#video,66zMyPvoHbHCnqL4peC3muERVtU,hfVjOtxyixU,1490,29,0,6
youtube#video,8WwKz0jHiEut2LVxUDr-RDuw22I,kTkfsTOITJg,4504,27,0,3
youtube#video,Tw42b_5GIhh13WUrolS8I579vAw,JaacEkq5GaI,17,0,0,0
youtube#video,2g554IcRy5lZjMBSFCehlfA2nDI,XHIyk_9iGuw,1046,16,0,1
youtube#video,7WGoq00ZjAK7m-UhqjWHhtMjBlI,23H2ad_S86Y,13,0,0,0
youtube#video,YN9zRg-N25_oSQnIVzuubGlpmxc,ZyQTSW6QSHU,1431,24,0,3
youtube#video,kgf5rcOdjwb4_Vopr53ZZsSxWkc,Wrdj1i2esYU,15,0,0,0
youtube#video,LVtEMiYNQV0demm25oYaWdcZxpc,I-pIENMH6GY,2061,21,0,1
youtube#video,imVZSDh2q9jYVKvo4pF2uvOsxoQ,mIEGXqYSkGk,269,3,0,0
youtube#video,oTnvv9NxILYIekVYEZzXSCGW9DA,l1kTpzazvK8,934,17,0,2
youtube#video,fFm9xoP_teN7-0gmCCkJZAUts20,JKH1IkG5XUc,11,0,0,0
youtube#video,hkJhJs3xMO3bt9LwXguBKXIk7-Q,EuLuhErUy5Y,1784,34,0,5
youtube#video,QJRJyeUv6mvaKoiV_fWN3mozA4s,SqcslHA_Emg,2250,28,0,4
youtube#video,RTYSlQf5xyAblpnLiwwl5b01RIU,yCC4nA0-9nU,12,0,0,0
youtube#video,0df0YiLZDkqZYt33tZ50DOjO9oA,OKWo-BE5Hvc,1159,25,0,3
youtube#video,CL03Uho_h6jMhpVRbnqhH3RBmGM,J5aQ1Dg7j6k,1511,17,0,3
youtube#video,mSf4BCLNkF_9nao-z4XKJhE4-X4,2m4rnVop0Sc,933,9,0,1
youtube#video,iaLCYCBDznXdOmR7tytwwGnF-ow,cymzQBw8xgw,8,0,0,0
youtube#video,xiDejpBDRrt75nxISZPzjRvnkAM,8YcoXk7V5jg,728,6,0,2
youtube#video,d2YkKC42f4rlUEH8tMRsupojiO8,e-I9CDZBeLo,262,2,0,0
youtube#video,q8enB-6ZqiEuiXDm-5E_TXcArzY,wYuFOzgD1Zc,1428,28,0,
youtube#video,SC-CAYuG9LrfcfchCi3BPdETeYY,EQbiuLpXgQA,1012,32,0,2
youtube#video,Dwil_pFVOFv8M7U7Py3Q7QuRrNM,Ixu9fAWEI8k,1676,25,0,1
youtube#video,xUJ_0phisvtd20bRw2nJPOAkXPU,kveJqmI27ic,17,0,0,0
youtube#video,4nD0boMkQvx5CDwhoySRzv4NLk0,IZ5sooSl-VI,1929,26,0,4
youtube#video,3NSuc1OEIZ6SIb1bkR55ZE8KefU,_K_e5F4CbTE,15,0,0,0
youtube#video,_F8-Uht7QxiCCeaNomweRrqjlBs,0kKUJ7qHy90,1210,17,0,2
youtube#video,bNtRBENrLWbfg8MGzwjHBnVjBG0,IOyLWwSVAW4,1437,21,0,4
youtube#video,D3znQMdyqJ3M57KPdfs5_gX9PiM,hZbUNF8WsBs,19,0,0,0
youtube#video,moVlDMzkUGb2K8dvVveuDdLT9uc,ZJgrahzQSko,2078,58,0,1
youtube#video,jLN-GcbdIhDmjPEIeZ4VPIdbO_0,8Crf4EIqGec,298,8,0,2
youtube#video,u8sOZ6n_wRp33KFrrjrnDjogg5M,-DW8J5Q2_sU,8944,61,0,0
youtube#video,s0nTz93sWIw2214yp3fO2Ym_6xE,qQfWFic4nS0,219019,537,0,69
youtube#video,RhMJkGmB2Qt-ibpj_xv2C857AgU,Jd0io1zktqI,6996175,117775,0,11269
youtube#video,Hf23qcZURLuCPunVLTnLf0a3x7Y,oOtDiHWBKiQ,324,5,0,0
youtube#video,kTfQB9nNbqrqiJHPq9kuct10cOM,iXWgJlnNPdE,134486,3920,0,205
youtube#video,S84BNocBKAtboEPJodYTbbV4Sgg,_KJdP4FLGTo,201096,5969,0,304
youtube#video,ObgIuGLr8UuExo5eQI36AP47Pv4,LGTjmPgAqOA,15871,410,0,
youtube#video,NlThbvk3_efw-qyVUHblvh-hEfk,KX9hA9kphS8,73750,254,0,27
youtube#video,AkHeGlLxscF2bxKc3PAm91S4WM8,h3bTxaaa2f8,313832,3130,0,144
youtube#video,O0e9TbovrHI9l8QnfwVcfrXkRiU,WEeBSr_WcKo,425336,1468,0,83
youtube#video,0PEfLvdbph9zAIZfNOTl-yVr0zA,HsrFLEcgktE,9982,86,0,10
youtube#video,B2WmLAe1aMDmPVla22xHDH7ym4M,jUGAyaQ3Ky4,2286,22,0,2
youtube#video,_aA5CbORpFSexks-AmExeojm7hA,AG7ml1G2lI4,79712,283,0,48
youtube#video,tGahi2w-8_9i8vaZ4hHIjjAuNNc,vntSSo0yuc4,815876,1036,0,238
youtube#video,9Zl3KACEO9Tfs5s5i2vHxqKcRVY,Sg3JfvylqQQ,412,0,0,0
youtube#video,lLRycMgvjoK8lBUEODUIsY4TKeE,3N1MBT2ih70,2786,56,0,2
youtube#video,870RhFn92syA1oDiK8uoNpwSuMw,0zaA18IGZt0,1710,12,0,0
youtube#video,usyAw55wvo8soGFx1D-pXHXg1i0,0-j1p-U7nKw,191291,915,0,
youtube#video,TAPd1Y-2RGerTYitvf0Yn4F66gc,KGA2-ZtJGkw,1137,19,0,8
youtube#video,dwJCuchBsrrhe58DP0koRWboA_w,8M20G7ppn3c,8977,110,0,39
youtube#video,W6Di0nl_SN7jL85TThhwca8l9N4,1p0lJ2GOzMU,500,46,0,0
youtube#video,tPX66-oERCoPWiu7JnEEuoyb0o4,LT1L_FlrVxo,1411,7,0,0
youtube#video,uXlUt0MTK8uan1mqL5kvv1ySHrk,GOu1VdBIgO4,514102,133633,0,3993
youtube#video,TxrbOEaYk-5Uq2-hlFqJ8XFbwZk,xL3uMny31Rg,1666,18,0,6
youtube#video,-jgv-FLyyp0-j9aQXACQOZdqpSA,m6ccNns0ULk,123,10,0,0
youtube#video,gCHj9T3G5Sjm5rEZ52DMRDfgDw8,_yDhBQXM3yU,354,4,0,1
youtube#video,R7wE6PQCnQeXJuCFBUCgTF5nQNc,6nQ-4MtqeRM,1776932,58971,0,7175
youtube#video,j0kY1VmX0ptkikUpWShFL6pYT98,1wzo9kp82H8,2146,23,0,4
youtube#video,d_t_E6LzclnTKylWWJP43ebqmaA,zgrRv1MVN0Y,9336,49,0,3
youtube#video,ZcW--oDNYvkLNCdzoW5mWtkcjxo,-f37RFhpM0E,318,0,0,0
youtube#video,T9oSADsEgyQtcfrQbbWcelfJ1gw,SDeaqST0KG4,1481,12,0,0
youtube#video,xPgPVbckyxjYyKSZv7wAFoiD8dI,2kgPWdol2cQ,680981,71897,0,1485
youtube#video,qVftxxddWn-CCU_UFVunZqmwqKI,vH2lgeC_bjY,45882,1982,0,65
youtube#video,pMJSpieNPU8zGF8utadLXQ7mh5o,fqVMnlsDwcQ,94403,1001,0,39
youtube#video,r2gzi--hMiV65m-0PKFXZ4SnpiU,Iu6eneisuMk,5974,,0,
youtube#video,E5FNH_gx1n9Hr3d204J73UJvRO0,riMXEfdJn20,64949,792,0,45
youtube#video,iZqH87S7vLkICpb-V22urMx5bAY,kwD6JMOKh6M,22648,471,0,25
youtube#video,zUOLfMajFzlxxT6x7IK_Gb-JtCg,oM94pkVf8hw,38086,1078,0,106
youtube#video,r7XVHt3PQxMsmNKREJuGNbeAjMQ,xdUWPwSH7eo,14098,408,0,36
youtube#video,y1VLuN4uzDVbMJ6fh5oi1sRpfrg,DENCAoy_U5Q,28543,1070,0,143
youtube#video,Ag_TtRTB1eGJpyiY7e9BLZSzCdg,VNwm_Q45bHg,15555,436,0,91
youtube#video,0ESr6W6fwAgvcitbpgzIqp1-v-U,bCy7_aGCGjw,34499,2372,0,217
youtube#video,3DAUG22HoxfKKSKoHVAGZRkXXVU,vkOq6j2IxHc,23842,970,0,198
youtube#video,ejcL9Z8YXCe3GZLcE7qDf3UlZQE,IdtM6OPdaio,215789,1384,0,65
youtube#video,x_Tb6bkvNoq4btrf6EHZI9fhvSQ,fpWqjZ0sBrY,2428227,13817,0,675
youtube#video,25Uz2ybPeIl7we0SNIFrGq6PFik,6e8akuNU7n4,101423,740,0,707
youtube#video,XN0HJhktDc9z1urPjCLxYZ3fexg,V_jBTWrHHOg,1920234,24055,0,1313
youtube#video,f9mVSsbn_hwUTD1z5L7jSM9exrY,EMgbWouN4wE,533622,14461,0,966
youtube#video,ZoTua_HxVpYLzOphCS3U40DgPCE,W3pG2Nob21U,5366249,33172,0,655
youtube#video,ZyS_F2VTbHRbqnCw4g4b7UCyQIk,I_MG6fklovc,9143417,174680,0,10383
youtube#video,_tdubTPvxIO3lZGpARhQuU7qViY,XW2E2Fnh52w,28744828,357629,0,24028
youtube#video,j7r9xDX9MFKrHt-CLZ_KHDFxX8c,sfM7_JLk-84,43414066,716058,0,63787
youtube#video,PwMq8_ALNiSoVRrcFXAiQP3TTMY,ehJEg0otpR4,1325,13,0,1
youtube#video,Hj1yqMnbmpGbtvgpUYn4q1DWpQk,K9XsZIE6qqk,112945,7243,0,315
youtube#video,zClPLLJYKwYOARpPxhOnT24HDKc,szSIFATUlX0,5227,74,0,9
youtube#video,eFJzTgSArq2nHXICzNDhiIk1gPs,0Bx4s70IMf0,464,5,0,0
youtube#video,bKqQvJZcNZpsNPV5zZhoGpVX1ZM,XUWfaGSL1SM,6520,50,0,3
youtube#video,uflylN3aVe1WQMPn4YY7VyMEO1E,AB3Okvmg8KM,377,21,0,3
youtube#video,6luK8EmY3jmYKXBW-2QErAUKMJc,shFSWCGFoQY,11132,253,0,24
youtube#video,Qcg6R4WY0IgparMw0iMp73OF_rw,XFur_IiJsjg,10865,98,0,12
youtube#video,hWLR-NcUjHy7hqZgvB2KVsaa88E,4Tqcx_O7lpk,439,17,0,1
youtube#video,JeALp0-YrLbfcA19LCgsobGiERo,8L8seHEX0NI,2896,36,0,18
youtube#video,LXYvI0ZUu0nEhzJIHhL6bCkUCiU,rP9KYzC7dJ8,72955,1978,0,19
youtube#video,6C-DH-u0E4pH2uayVg8Z6R-N2pg,6l5p-0_B8Vg,20876,85,0,49
youtube#video,n4fS4SlIfCVqoucpJ2nzo_raIr4,sWE-R_RKZzg,829,32,0,15
youtube#video,OdfcLDooH56OB1UTmDSLL4q1pUE,PSYKI1mQ-kI,10890,154,0,7
youtube#video,QOpZpcKvXF_PqtdOy_sjz3kTeY8,bfdhqzO4SWc,12342,237,0,8
youtube#video,INwrzjrY8KW0AE_ky8R7M2n-pRM,-fFbc5FcV8I,55683,539,0,54
youtube#video,vYa3q4OZXioNhvZ3_rJhmxcuMTk,cUmY7EOJk2w,10807,12,0,0
youtube#video,jfhGUjEhhMc4H0b_HenvZILqULs,SyJqPDsUmiw,38662,54,0,0
youtube#video,fgFgjFeM7l48ugYm2xBNsz4nDus,2UMh7spMVDo,2350,98,0,5
youtube#video,KlknaCo5-q1V3RCtAeOHOHAOLjk,zAtbCamjUAs,183,5,0,3
youtube#video,SeU-9VffLp02zkUDmYzMMTR8PK4,WTx0ctp6FKA,6779,50,0,3
youtube#video,E3XK8p7qq9lNAF_gg1vU1Gt7UHY,CKBRzsO-y9U,496,1,0,0
youtube#video,0Yaew8zE_M5my8LmPK28utsf2cs,_tOW_LCB23I,207724,1056,0,146
youtube#video,1PQnV6ZJVt3IkZAc2MkKEb_dB34,E_OInHur7qU,32148,31,0,0
youtube#video,DzFCUhpLonyN00O0QzK0Pr2V14Y,6trU-IPg8AY,145825,1000,0,29
youtube#video,V1llMPCib-KNSCAOvuqj45UQw5E,Idl_PN9LN_E,10735,144,0,17
youtube#video,afvI_vEtb-K9Opl5EemP0Cr_RUQ,fEFkkDifVis,11657,111,0,13
youtube#video,KeLdNkfKH10-OBEU5MlQwFwItcE,5zq1J32xjiY,158376,655,0,180
youtube#video,JyhKKtR4DqBXUSlGAB_KKXKFoo4,efThTyknJ10,7006,1,0,0
youtube#video,KKV-C0Hc82Aiyq4ziELTuzk0tfo,Pg_ZmRGJK3k,17297,326,0,15
youtube#video,EEj7jLxMCR9g-2IQ3NKCzxyAOrI,QuQrOtZF6sQ,30,1,0,0
youtube#video,YwgqQZ3hssNPTyxJ_3fFaRtXhNc,9Mq-iXuk338,203,18,0,8
youtube#video,AQ4PogctLuXZbceJhSrkRYFCOSY,AEBEay-WnnE,982,5,0,1
youtube#video,2uWHrK6VTUFodzkZJr72GU0UQIg,SR3pk0qD3cc,156093523,135605,0,4920
youtube#video,yTeuLj3u9ULF9CH4nXbZ01-_bzs,CEW-QGybOZ8,103,0,0,0
youtube#video,qG1rAo6CdEhpeRTTxRMQLA8E9SE,U1wrR8cjN_w,4683,233,0,34
youtube#video,K3pg-TeBuUoIjw-bftfcyWYLbaM,Lkr-p5uhrAU,22,0,0,0
youtube#video,ExJW60KkryU3iIz5kJjHmMBOZyY,IDmAWibVf_c,121059,5270,0,510
youtube#video,x_QLIEDj98MTUayqqfYOpFJwqFE,W3CKEzGPwnc,24170050,646564,0,34396
youtube#video,qt-0HqkTyX0PoRAEYYBRBkMlC8c,jXN4UM9FUsw,13398,231,0,24
youtube#video,h5_pg2OcQGiJwmpE5-0dA3YcfVY,o4Q6fOmxDnc,21925,21,0,4
youtube#video,2Qul14YNupst8K05RyivBBlXrec,RCowUvhO11I,52,2,0,0
youtube#video,E9gXg5QO1tdP4HREevfJw7pJXEY,7p-bwF1c7PQ,86507,74,0,0
youtube#video,u7w1K7DX7tJjYKCwi-tUDBeXbXg,z9VAeDLNSMg,183085,977,0,35
youtube#video,ASVZeoQRrYqZVklBQf5tYtZUyq0,IycoX5vR0WQ,245892,476,0,40
youtube#video,TbSoyk-mget6lh6-cIPEQ0lWuw0,_CcSzd4D7Co,247,4,0,3
youtube#video,ceVyHoMET3YMjVoAPbbAnuZyqv4,DCMoFtapSEw,871,12,0,3
youtube#video,d4Q6wq5_pBHmqV7yLL6rW0UmdRg,fyHx_d3A5ac,7328,85,0,2
youtube#video,Kxca7n7e3kB_Yp8KMlPCpj5zTXI,fmwPjR0S8NA,88,6,0,
youtube#video,1TTWx1gLaAUc9Z11qQMZDStz3Vs,hmn1l9zxZG8,86,4,0,0
youtube#video,DIrSRmmTyau704h-7FvYYqNKBjo,BiUmz5-whdw,122,4,0,0
youtube#video,_2Ps0Cxmy1yYpJZXeOaBQQNs1Fk,HL-QNpFVVT8,61,6,0,0
youtube#video,-DjZZogJcYbWqK_LjXTpzRJA2Uk,cik5M79pr6o,1945,5,0,0
youtube#video,3XWZ9tdlyLPfm3HVHzlDQ-8k1ow,CcuXCkUAXiU,2691,8,0,5
youtube#video,gaV65P2FfpmPeYQUil0pQCWsbFo,M6sq67BcWRA,174,0,0,0
youtube#video,66ehjGlm-gAjZ5BaySvOSqf8sv4,U95tXbedoGw,17702,86,0,9
youtube#video,M6JeH7p_DhHOfpdpHlEBiay_4G4,G92aXuqJ0Ck,894,4,0,1
youtube#video,_uNlvzp2Fks4d1ZpU2Nml1hmrp4,eNaNzeQEhxI,750,20,0,
youtube#video,Jjp85714_YKjCiytgBWFFS3GOas,RfAJUPF49zo,17525,537,0,
youtube#video,-bYO3IAQTRoCKgaEWuIkcKz50YQ,6-0nfbLcb_c,17317,38,0,0
youtube#video,rI51Bn4acGUzqBjw1rDMwBTgQ0s,0u_-j4xGgWI,656255,3996,0,731
youtube#video,Ha9EBPRK7eSnjiGBZXjiLepHegM,llNNrrDZZdE,3151,142,0,1
youtube#video,BNteb2KlSsptSNXmTTYGoJKLhmY,9140TZN3tiU,321,20,0,5
youtube#video,PZ0Ug20JlLnRlA-ajAfOfGgddQk,o8u3JVFZmzs,1121,69,0,7
youtube#video,mtjRQ_ZJtN8PG1PvNOtqhcqNYHI,37r3nTvhPjo,34881,,0,33
youtube#video,-4zNg9hDDne_5kCoPEFU9otiUVQ,dO-1uqMpM9s,2091,17,0,4
youtube#video,DSHCpy_fh3579oSoqOw8T7PDHLk,lEgI93V6C3o,184,6,0,2
youtube#video,SUsC_tNTAijfu52yyCQRZlczlCw,rgPlBtwzboc,47390,204,0,32
youtube#video,L71JGGdrQuNYPI8U6d3PyTMpicE,qedClcrMpR0,416238,16255,0,1335
youtube#video,MDo-q11mZsXPWFNoGuvXfWubGo8,OpJu2y02BR8,173997,1624,0,1515
youtube#video,js4dxFO67H52EV7SfxR8aFof9t8,yXP2EgyLcy0,23194,607,0,113
youtube#video,VpdZZ4sWSID7hEDXXvXHpYnQ7vw,NmQiJPLYzPI,15588924,128922,0,6913
youtube#video,FwxaaoYcZjnw0OceYHvaDmueB7Y,8ceQg9F6_X4,140559,1794,0,33
youtube#video,VDEXV7P4_9qN6k_e5B91brtSOak,f-GnlkCLaK0,286,,0,1
youtube#video,_2WFRnOg6N-FsW0wt9ezzWR3Gk8,OaeoWXRn4Bo,95553,1841,0,195
youtube#video,a-6Jl-eQtOBEyqWowfwBmgu5m-8,9nWg9eSFdGs,32161,498,0,63
youtube#video,yLAWcZjOO2KC3flYiAdrjHRhmBU,YHR9nL6dPuA,3644,67,0,9
youtube#video,B4IoOogwnxGyISZm4yT1my49WZg,mFU0BgLKdus,2141,48,0,2
youtube#video,6wvKmuivIzK0YF2JGbAGqmGVC34,ojrF75ANNSA,3756,76,0,2
youtube#video,QNqXIqS1S8zOmkA7f4t3-SALnQs,Epm0v1px2oM,420419,10920,0,789
youtube#video,JpD03JG4EwM55lJxpDi1e_qGFws,8XKBwI5FQ8k,14823,316,0,23
youtube#video,WJ3XBXzDuYRlXJrLNcUfy0p5-I0,pgvUlcDHcJw,33212,955,0,119
youtube#video,PDATVdnX4hOlwpZ2jey0UNE6adw,uvWQOlSVRlU,4866,149,0,15
youtube#video,g2D8esXvfN_QBFhSCxtRvB6hvSE,USi-ppCfxEA,931732,11733,0,847
